timestamp,operation,status_code,latency_ms
2026-08-15T17:51:16.469751+02:00,read,200,27.952
2026-08-15T17:51:16.4737609+02:00,write,201,29.175
2026-08-15T17:51:16.4737609+02:00,read,200,30.112
2026-08-15T17:51:16.4737609+02:00,read,200,30.112
2026-08-15T17:51:16.4785928+02:00,read,200,25.280
2026-08-15T17:51:16.4752877+02:00,read,200,32.150
2026-08-15T17:51:16.4737609+02:00,read,200,33.677
2026-08-15T17:51:16.4938175+02:00,write,201,24.724
2026-08-15T17:51:16.4938175+02:00,read,200,33.961
2026-08-15T17:51:16.4953607+02:00,write,201,32.418
2026-08-15T17:51:16.4953607+02:00,write,201,32.871
2026-08-15T17:51:16.4953607+02:00,write,201,32.871
2026-08-15T17:51:16.4938175+02:00,read,200,34.414
2026-08-15T17:51:16.4977031+02:00,write,201,30.528
2026-08-15T17:51:16.5038734+02:00,write,201,24.866
2026-08-15T17:51:16.5074379+02:00,write,201,21.301
2026-08-15T17:51:16.4933072+02:00,read,200,39.192
2026-08-15T17:51:16.5185417+02:00,write,201,20.208
2026-08-15T17:51:16.4953607+02:00,read,200,46.971
2026-08-15T17:51:16.5038734+02:00,read,200,38.458
2026-08-15T17:51:16.4977031+02:00,read,200,44.628
2026-08-15T17:51:16.4977031+02:00,read,200,44.628
2026-08-15T17:51:16.4953607+02:00,read,200,46.971
2026-08-15T17:51:16.5282319+02:00,write,201,14.100
2026-08-15T17:51:16.5038734+02:00,read,200,38.458
2026-08-15T17:51:16.5282319+02:00,read,200,14.100
2026-08-15T17:51:16.5074379+02:00,read,200,34.894
2026-08-15T17:51:16.5282319+02:00,read,200,15.116
2026-08-15T17:51:16.5287398+02:00,read,200,15.123
2026-08-15T17:51:16.4977031+02:00,read,200,46.160
2026-08-15T17:51:16.5282319+02:00,read,200,15.631
2026-08-15T17:51:16.5282319+02:00,read,200,15.631
2026-08-15T17:51:16.5287398+02:00,read,200,16.139
2026-08-15T17:51:16.5282319+02:00,read,200,16.646
2026-08-15T17:51:16.4953607+02:00,read,200,49.518
2026-08-15T17:51:16.5387501+02:00,read,200,6.592
2026-08-15T17:51:16.5029368+02:00,read,200,42.405
2026-08-15T17:51:16.5324996+02:00,read,200,14.196
2026-08-15T17:51:16.5423319+02:00,read,200,4.956
2026-08-15T17:51:16.5423319+02:00,write,201,18.387
2026-08-15T17:51:16.5433484+02:00,write,201,17.371
2026-08-15T17:51:16.5438634+02:00,write,201,16.856
2026-08-15T17:51:16.5433484+02:00,write,201,32.819
2026-08-15T17:51:16.5423319+02:00,read,200,36.514
2026-08-15T17:51:16.5423319+02:00,read,200,37.528
2026-08-15T17:51:16.5423319+02:00,write,201,42.136
2026-08-15T17:51:16.5453424+02:00,write,201,39.125
2026-08-15T17:51:16.5453424+02:00,write,201,39.658
2026-08-15T17:51:16.5607197+02:00,read,200,28.355
2026-08-15T17:51:16.5472884+02:00,read,200,41.786
2026-08-15T17:51:16.5448788+02:00,read,200,44.196
2026-08-15T17:51:16.5438634+02:00,read,200,45.211
2026-08-15T17:51:16.545995+02:00,read,200,43.080
2026-08-15T17:51:16.5448788+02:00,read,200,44.196
2026-08-15T17:51:16.5438634+02:00,read,200,45.734
2026-08-15T17:51:16.5448788+02:00,read,200,44.718
2026-08-15T17:51:16.5423319+02:00,read,200,47.799
2026-08-15T17:51:16.5423319+02:00,read,200,47.799
2026-08-15T17:51:16.5448788+02:00,read,200,45.252
2026-08-15T17:51:16.5607197+02:00,read,200,29.411
2026-08-15T17:51:16.5466962+02:00,read,200,43.434
2026-08-15T17:51:16.5607197+02:00,read,200,29.940
2026-08-15T17:51:16.5761677+02:00,write,201,16.051
2026-08-15T17:51:16.5798606+02:00,read,200,12.358
2026-08-15T17:51:16.578846+02:00,read,200,14.563
2026-08-15T17:51:16.5890753+02:00,write,201,37.220
2026-08-15T17:51:16.590131+02:00,write,201,36.605
2026-08-15T17:51:16.5850009+02:00,write,201,41.295
2026-08-15T17:51:16.5890753+02:00,write,201,37.661
2026-08-15T17:51:16.5906604+02:00,write,201,36.075
2026-08-15T17:51:16.5922192+02:00,write,201,36.449
2026-08-15T17:51:16.584468+02:00,read,200,46.710
2026-08-15T17:51:16.584468+02:00,read,200,50.894
2026-08-15T17:51:16.5922192+02:00,write,201,43.142
2026-08-15T17:51:16.5890753+02:00,read,200,47.176
2026-08-15T17:51:16.6267363+02:00,write,201,13.156
2026-08-15T17:51:16.5890753+02:00,read,200,54.360
2026-08-15T17:51:16.590131+02:00,read,200,53.305
2026-08-15T17:51:16.5934093+02:00,read,200,50.687
2026-08-15T17:51:16.5890753+02:00,read,200,55.021
2026-08-15T17:51:16.5895977+02:00,read,200,54.499
2026-08-15T17:51:16.5890753+02:00,read,200,55.021
2026-08-15T17:51:16.6267363+02:00,read,200,18.829
2026-08-15T17:51:16.6286685+02:00,read,200,17.908
2026-08-15T17:51:16.5895977+02:00,read,200,56.979
2026-08-15T17:51:16.590131+02:00,read,200,56.446
2026-08-15T17:51:16.590131+02:00,read,200,56.446
2026-08-15T17:51:16.6267363+02:00,read,200,19.841
2026-08-15T17:51:16.590131+02:00,read,200,57.444
2026-08-15T17:51:16.6311781+02:00,write,201,16.397
2026-08-15T17:51:16.6362519+02:00,read,200,15.984
2026-08-15T17:51:16.6267363+02:00,read,200,28.032
2026-08-15T17:51:16.6267363+02:00,read,200,28.032
2026-08-15T17:51:16.635362+02:00,read,200,19.406
2026-08-15T17:51:16.6362519+02:00,read,200,18.516
2026-08-15T17:51:16.6398923+02:00,write,201,29.760
2026-08-15T17:51:16.6440967+02:00,read,200,30.487
2026-08-15T17:51:16.645566+02:00,write,201,33.542
2026-08-15T17:51:16.6440967+02:00,write,201,35.826
2026-08-15T17:51:16.6440967+02:00,read,200,35.012
2026-08-15T17:51:16.6440967+02:00,write,201,35.012
2026-08-15T17:51:16.6440967+02:00,write,201,35.826
2026-08-15T17:51:16.6465774+02:00,read,200,38.077
2026-08-15T17:51:16.6440967+02:00,read,200,40.557
2026-08-15T17:51:16.6465774+02:00,write,201,38.077
2026-08-15T17:51:16.6547688+02:00,write,201,36.420
2026-08-15T17:51:16.6522365+02:00,write,201,40.460
2026-08-15T17:51:16.6745842+02:00,write,201,18.112
2026-08-15T17:51:16.6799229+02:00,read,200,20.289
2026-08-15T17:51:16.6696526+02:00,read,200,30.560
2026-08-15T17:51:16.6465774+02:00,read,200,53.635
2026-08-15T17:51:16.6846544+02:00,read,200,15.558
2026-08-15T17:51:16.6480862+02:00,read,200,52.126
2026-08-15T17:51:16.6465774+02:00,read,200,53.635
2026-08-15T17:51:16.6846544+02:00,read,200,16.559
2026-08-15T17:51:16.6547688+02:00,read,200,45.443
2026-08-15T17:51:16.6547688+02:00,read,200,46.444
2026-08-15T17:51:16.6799229+02:00,write,201,21.290
2026-08-15T17:51:16.6799229+02:00,read,200,21.290
2026-08-15T17:51:16.6465774+02:00,read,200,54.636
2026-08-15T17:51:16.6799229+02:00,read,200,21.290
2026-08-15T17:51:16.6846544+02:00,read,200,16.559
2026-08-15T17:51:16.6926965+02:00,read,200,8.517
2026-08-15T17:51:16.6475758+02:00,read,200,53.637
2026-08-15T17:51:16.6926965+02:00,read,200,8.517
2026-08-15T17:51:16.6799229+02:00,write,201,21.290
2026-08-15T17:51:16.6547688+02:00,read,200,46.444
2026-08-15T17:51:16.6911891+02:00,read,200,10.024
2026-08-15T17:51:16.7012136+02:00,write,201,32.650
2026-08-15T17:51:16.7012136+02:00,write,201,35.944
2026-08-15T17:51:16.7012136+02:00,write,201,35.944
2026-08-15T17:51:16.7002127+02:00,write,201,36.945
2026-08-15T17:51:16.7012136+02:00,write,201,35.944
2026-08-15T17:51:16.7002127+02:00,write,201,36.945
2026-08-15T17:51:16.7012136+02:00,write,201,36.946
2026-08-15T17:51:16.7012136+02:00,write,201,35.944
2026-08-15T17:51:16.7002127+02:00,read,200,42.031
2026-08-15T17:51:16.7012136+02:00,read,200,41.030
2026-08-15T17:51:16.7012136+02:00,read,200,41.030
2026-08-15T17:51:16.7012136+02:00,write,201,54.724
2026-08-15T17:51:16.7012136+02:00,read,200,57.114
2026-08-15T17:51:16.7012136+02:00,read,200,57.114
2026-08-15T17:51:16.7002127+02:00,read,200,58.626
2026-08-15T17:51:16.7012136+02:00,read,200,57.626
2026-08-15T17:51:16.7012136+02:00,read,200,61.711
2026-08-15T17:51:16.7012136+02:00,read,200,61.711
2026-08-15T17:51:16.7002127+02:00,read,200,62.712
2026-08-15T17:51:16.7002127+02:00,read,200,62.712
2026-08-15T17:51:16.7371583+02:00,write,201,27.026
2026-08-15T17:51:16.7371583+02:00,write,201,29.241
2026-08-15T17:51:16.755938+02:00,write,201,40.398
2026-08-15T17:51:16.7583281+02:00,write,201,38.008
2026-08-15T17:51:16.7422442+02:00,write,201,54.092
2026-08-15T17:51:16.7381598+02:00,write,201,58.176
2026-08-15T17:51:16.7371583+02:00,read,200,62.344
2026-08-15T17:51:16.7422442+02:00,read,200,57.258
2026-08-15T17:51:16.7371583+02:00,read,200,62.344
2026-08-15T17:51:16.7381598+02:00,read,200,66.126
2026-08-15T17:51:16.7381598+02:00,read,200,66.126
2026-08-15T17:51:16.734637+02:00,read,200,69.649
2026-08-15T17:51:16.7422442+02:00,read,200,62.042
2026-08-15T17:51:16.7588396+02:00,write,201,45.447
2026-08-15T17:51:16.7663993+02:00,write,201,49.870
2026-08-15T17:51:16.7963365+02:00,write,201,20.931
2026-08-15T17:51:16.7641852+02:00,read,200,56.951
2026-08-15T17:51:16.7629248+02:00,read,200,58.212
2026-08-15T17:51:16.7995024+02:00,write,201,21.634
2026-08-15T17:51:16.7583281+02:00,read,200,62.808
2026-08-15T17:51:16.7629248+02:00,read,200,58.212
2026-08-15T17:51:16.7629248+02:00,read,200,61.510
2026-08-15T17:51:16.7588396+02:00,read,200,65.596
2026-08-15T17:51:16.7629248+02:00,read,200,61.510
2026-08-15T17:51:16.8052122+02:00,write,201,34.993
2026-08-15T17:51:16.8211369+02:00,write,201,19.068
2026-08-15T17:51:16.7963365+02:00,read,200,53.783
2026-08-15T17:51:16.8042867+02:00,read,200,46.315
2026-08-15T17:51:16.7995024+02:00,read,200,51.099
2026-08-15T17:51:16.8052122+02:00,read,200,45.389
2026-08-15T17:51:16.7963365+02:00,read,200,56.722
2026-08-15T17:51:16.8052122+02:00,read,200,47.847
2026-08-15T17:51:16.7995024+02:00,read,200,54.072
2026-08-15T17:51:16.8052122+02:00,read,200,48.362
2026-08-15T17:51:16.7963365+02:00,read,200,57.981
2026-08-15T17:51:16.8211369+02:00,write,201,36.586
2026-08-15T17:51:16.8251556+02:00,write,201,32.567
2026-08-15T17:51:16.8211369+02:00,read,200,40.850
2026-08-15T17:51:16.8251556+02:00,read,200,41.922
2026-08-15T17:51:16.8211369+02:00,read,200,46.936
2026-08-15T17:51:16.8172683+02:00,read,200,50.805
2026-08-15T17:51:16.8211369+02:00,read,200,46.936
2026-08-15T17:51:16.8251556+02:00,read,200,42.917
2026-08-15T17:51:16.8180513+02:00,read,200,51.537
2026-08-15T17:51:16.8402055+02:00,write,201,52.830
2026-08-15T17:51:16.8402055+02:00,write,201,57.243
2026-08-15T17:51:16.8506019+02:00,write,201,54.891
2026-08-15T17:51:16.8506019+02:00,write,201,54.891
2026-08-15T17:51:16.8535747+02:00,read,200,60.225
2026-08-15T17:51:16.857723+02:00,read,200,56.869
2026-08-15T17:51:16.8535747+02:00,read,200,61.017
2026-08-15T17:51:16.8680734+02:00,write,201,46.519
2026-08-15T17:51:16.8974492+02:00,read,200,17.143
2026-08-15T17:51:16.8680734+02:00,read,200,46.519
2026-08-15T17:51:16.8501204+02:00,read,200,64.472
2026-08-15T17:51:16.8511698+02:00,read,200,63.422
2026-08-15T17:51:16.857723+02:00,write,201,56.869
2026-08-15T17:51:16.8695889+02:00,write,201,45.003
2026-08-15T17:51:16.8680734+02:00,write,201,46.519
2026-08-15T17:51:16.8619875+02:00,write,201,52.604
2026-08-15T17:51:16.8680734+02:00,write,201,46.519
2026-08-15T17:51:16.8543176+02:00,write,201,60.274
2026-08-15T17:51:16.8530594+02:00,read,200,64.070
2026-08-15T17:51:16.8530594+02:00,write,201,64.070
2026-08-15T17:51:16.8930361+02:00,read,200,24.714
2026-08-15T17:51:16.9054931+02:00,read,200,12.810
2026-08-15T17:51:16.9054931+02:00,read,200,15.074
2026-08-15T17:51:16.8680734+02:00,read,200,55.143
2026-08-15T17:51:16.9145924+02:00,read,200,9.736
2026-08-15T17:51:16.9145924+02:00,read,200,33.797
2026-08-15T17:51:16.9145924+02:00,read,200,33.797
2026-08-15T17:51:16.9145924+02:00,read,200,41.112
2026-08-15T17:51:16.9145924+02:00,read,200,41.112
2026-08-15T17:51:16.9145924+02:00,read,200,45.413
2026-08-15T17:51:16.9145924+02:00,write,201,48.971
2026-08-15T17:51:16.9151064+02:00,write,201,49.097
2026-08-15T17:51:16.9145924+02:00,write,201,49.611
2026-08-15T17:51:16.9145924+02:00,write,201,49.611
2026-08-15T17:51:16.9145924+02:00,read,200,49.611
2026-08-15T17:51:16.9177507+02:00,read,200,51.975
2026-08-15T17:51:16.9145924+02:00,write,201,55.134
2026-08-15T17:51:16.9171301+02:00,read,200,52.596
2026-08-15T17:51:16.9145924+02:00,read,200,59.189
2026-08-15T17:51:16.9237419+02:00,write,201,65.784
2026-08-15T17:51:16.9145924+02:00,write,201,74.934
2026-08-15T17:51:16.9177507+02:00,write,201,71.775
2026-08-15T17:51:16.9490778+02:00,write,201,40.448
2026-08-15T17:51:16.9557048+02:00,write,201,35.159
2026-08-15T17:51:16.9600059+02:00,write,201,31.371
2026-08-15T17:51:16.9205674+02:00,read,200,77.533
2026-08-15T17:51:16.9642037+02:00,write,201,33.897
2026-08-15T17:51:16.9490778+02:00,read,200,49.023
2026-08-15T17:51:16.9183039+02:00,read,200,79.797
2026-08-15T17:51:16.9243286+02:00,read,200,78.772
2026-08-15T17:51:16.9697265+02:00,write,201,33.374
2026-08-15T17:51:16.9642037+02:00,read,200,42.525
2026-08-15T17:51:16.9697265+02:00,read,200,37.002
2026-08-15T17:51:16.9642037+02:00,read,200,42.525
2026-08-15T17:51:16.9642037+02:00,read,200,46.632
2026-08-15T17:51:16.9557048+02:00,read,200,55.131
2026-08-15T17:51:16.9642037+02:00,read,200,46.632
2026-08-15T17:51:16.9895264+02:00,write,201,27.959
2026-08-15T17:51:17.0067292+02:00,write,201,10.757
2026-08-15T17:51:17.0031009+02:00,read,200,15.709
2026-08-15T17:51:16.9895264+02:00,read,200,29.627
2026-08-15T17:51:16.9697265+02:00,read,200,49.427
2026-08-15T17:51:16.9737814+02:00,read,200,46.901
2026-08-15T17:51:16.9981011+02:00,read,200,24.094
2026-08-15T17:51:16.9913775+02:00,read,200,30.818
2026-08-15T17:51:16.9905241+02:00,read,200,31.671
2026-08-15T17:51:16.998747+02:00,read,200,23.448
2026-08-15T17:51:16.9895264+02:00,read,200,35.309
2026-08-15T17:51:16.9923923+02:00,read,200,32.443
2026-08-15T17:51:17.0067292+02:00,write,201,30.507
2026-08-15T17:51:17.0108362+02:00,write,201,27.433
2026-08-15T17:51:17.0108362+02:00,write,201,27.433
2026-08-15T17:51:17.0067292+02:00,read,200,33.249
2026-08-15T17:51:17.0031009+02:00,read,200,36.877
2026-08-15T17:51:16.9981011+02:00,read,200,42.501
2026-08-15T17:51:17.0191535+02:00,write,201,21.449
2026-08-15T17:51:16.9981011+02:00,read,200,46.071
2026-08-15T17:51:17.0382696+02:00,write,201,15.972
2026-08-15T17:51:17.0406025+02:00,write,201,13.639
2026-08-15T17:51:17.0206829+02:00,write,201,34.028
2026-08-15T17:51:17.0108362+02:00,read,200,43.875
2026-08-15T17:51:17.0221958+02:00,read,200,36.050
2026-08-15T17:51:17.0174863+02:00,read,200,41.584
2026-08-15T17:51:17.0191535+02:00,read,200,39.917
2026-08-15T17:51:17.0221958+02:00,read,200,36.874
2026-08-15T17:51:17.0174863+02:00,read,200,41.584
2026-08-15T17:51:17.0221958+02:00,read,200,36.874
2026-08-15T17:51:17.0248357+02:00,read,200,33.410
2026-08-15T17:51:17.0191535+02:00,read,200,39.917
2026-08-15T17:51:17.0221958+02:00,read,200,36.874
2026-08-15T17:51:17.0248357+02:00,read,200,34.234
2026-08-15T17:51:17.0406025+02:00,write,201,31.027
2026-08-15T17:51:17.0441721+02:00,write,201,39.037
2026-08-15T17:51:17.0547118+02:00,write,201,28.497
2026-08-15T17:51:17.0547118+02:00,write,201,29.488
2026-08-15T17:51:17.0372369+02:00,read,200,47.270
2026-08-15T17:51:17.0406025+02:00,read,200,43.904
2026-08-15T17:51:17.0547118+02:00,write,201,31.102
2026-08-15T17:51:17.0542423+02:00,write,201,33.157
2026-08-15T17:51:17.0382696+02:00,read,200,54.193
2026-08-15T17:51:17.0406025+02:00,read,200,51.860
2026-08-15T17:51:17.084507+02:00,write,201,28.657
2026-08-15T17:51:17.0842002+02:00,write,201,28.964
2026-08-15T17:51:17.0842002+02:00,write,201,28.964
2026-08-15T17:51:17.0590705+02:00,write,201,54.094
2026-08-15T17:51:17.0590705+02:00,write,201,54.094
2026-08-15T17:51:17.0721374+02:00,read,200,46.538
2026-08-15T17:51:17.0590705+02:00,read,200,59.605
2026-08-15T17:51:17.0590705+02:00,read,200,59.605
2026-08-15T17:51:17.0590705+02:00,read,200,59.605
2026-08-15T17:51:17.0590705+02:00,read,200,59.605
2026-08-15T17:51:17.084507+02:00,write,201,38.160
2026-08-15T17:51:17.0590705+02:00,read,200,63.597
2026-08-15T17:51:17.0590705+02:00,read,200,63.597
2026-08-15T17:51:17.0590705+02:00,read,200,64.229
2026-08-15T17:51:17.0590705+02:00,read,200,64.229
2026-08-15T17:51:17.0873996+02:00,write,201,46.846
2026-08-15T17:51:17.0924632+02:00,read,200,42.781
2026-08-15T17:51:17.0842002+02:00,read,200,51.044
2026-08-15T17:51:17.0858144+02:00,read,200,49.429
2026-08-15T17:51:17.0924632+02:00,read,200,43.290
2026-08-15T17:51:17.1131645+02:00,write,201,26.853
2026-08-15T17:51:17.1196284+02:00,read,200,20.389
2026-08-15T17:51:17.1196284+02:00,read,200,20.389
2026-08-15T17:51:17.1131645+02:00,write,201,42.713
2026-08-15T17:51:17.1131645+02:00,write,201,42.713
2026-08-15T17:51:17.1196284+02:00,write,201,37.286
2026-08-15T17:51:17.1352442+02:00,write,201,23.821
2026-08-15T17:51:17.1352442+02:00,write,201,24.300
2026-08-15T17:51:17.1131645+02:00,read,200,46.893
2026-08-15T17:51:17.1196284+02:00,read,200,40.429
2026-08-15T17:51:17.1238135+02:00,read,200,37.463
2026-08-15T17:51:17.1400179+02:00,write,201,22.375
2026-08-15T17:51:17.1238135+02:00,read,200,38.580
2026-08-15T17:51:17.1196284+02:00,read,200,42.765
2026-08-15T17:51:17.1233+02:00,read,200,39.093
2026-08-15T17:51:17.1131645+02:00,read,200,49.229
2026-08-15T17:51:17.1352442+02:00,read,200,27.825
2026-08-15T17:51:17.1400179+02:00,read,200,23.052
2026-08-15T17:51:17.1233+02:00,read,200,39.770
2026-08-15T17:51:17.1226676+02:00,read,200,41.989
2026-08-15T17:51:17.1352442+02:00,read,200,33.728
2026-08-15T17:51:17.1400179+02:00,read,200,28.954
2026-08-15T17:51:17.1357539+02:00,read,200,33.218
2026-08-15T17:51:17.1558775+02:00,read,200,13.094
2026-08-15T17:51:17.1569149+02:00,read,200,14.738
2026-08-15T17:51:17.1635826+02:00,write,201,40.160
2026-08-15T17:51:17.1612766+02:00,write,201,42.466
2026-08-15T17:51:17.1623936+02:00,write,201,41.349
2026-08-15T17:51:17.1623936+02:00,write,201,41.349
2026-08-15T17:51:17.1623936+02:00,write,201,41.349
2026-08-15T17:51:17.1600575+02:00,write,201,44.699
2026-08-15T17:51:17.1630701+02:00,read,200,47.280
2026-08-15T17:51:17.1595451+02:00,read,200,50.805
2026-08-15T17:51:17.1623936+02:00,read,200,47.957
2026-08-15T17:51:17.1558775+02:00,read,200,54.473
2026-08-15T17:51:17.1600575+02:00,read,200,50.293
2026-08-15T17:51:17.1623936+02:00,read,200,50.860
2026-08-15T17:51:17.1595451+02:00,read,200,53.709
2026-08-15T17:51:17.1646566+02:00,read,200,48.597
2026-08-15T17:51:17.1689722+02:00,write,201,52.188
2026-08-15T17:51:17.1689722+02:00,write,201,64.899
2026-08-15T17:51:17.2037427+02:00,write,201,30.129
2026-08-15T17:51:17.2037427+02:00,write,201,30.129
2026-08-15T17:51:17.2047574+02:00,write,201,29.114
2026-08-15T17:51:17.1716532+02:00,read,200,62.218
2026-08-15T17:51:17.1689722+02:00,read,200,64.899
2026-08-15T17:51:17.2047574+02:00,read,200,35.472
2026-08-15T17:51:17.1689722+02:00,read,200,73.829
2026-08-15T17:51:17.1630701+02:00,read,200,79.731
2026-08-15T17:51:17.2103509+02:00,write,201,47.525
2026-08-15T17:51:17.2338719+02:00,write,201,24.004
2026-08-15T17:51:17.2338719+02:00,write,201,24.004
2026-08-15T17:51:17.2103509+02:00,write,201,47.525
2026-08-15T17:51:17.2338719+02:00,write,201,26.632
2026-08-15T17:51:17.2211603+02:00,read,200,41.710
2026-08-15T17:51:17.2132545+02:00,read,200,50.130
2026-08-15T17:51:17.2103509+02:00,read,200,53.033
2026-08-15T17:51:17.2103509+02:00,read,200,53.033
2026-08-15T17:51:17.2103509+02:00,read,200,55.740
2026-08-15T17:51:17.2047574+02:00,read,200,61.333
2026-08-15T17:51:17.2132545+02:00,read,200,54.704
2026-08-15T17:51:17.2037427+02:00,read,200,64.216
2026-08-15T17:51:17.2132545+02:00,read,200,55.316
2026-08-15T17:51:17.2338719+02:00,write,201,38.862
2026-08-15T17:51:17.2578766+02:00,read,200,15.369
2026-08-15T17:51:17.2605039+02:00,read,200,16.142
2026-08-15T17:51:17.2402302+02:00,read,200,36.416
2026-08-15T17:51:17.2428013+02:00,read,200,33.845
2026-08-15T17:51:17.2428013+02:00,read,200,33.845
2026-08-15T17:51:17.2578766+02:00,read,200,19.097
2026-08-15T17:51:17.2338719+02:00,read,200,43.101
2026-08-15T17:51:17.2338719+02:00,read,200,43.101
2026-08-15T17:51:17.2578766+02:00,read,200,35.526
2026-08-15T17:51:17.2633848+02:00,read,200,31.538
2026-08-15T17:51:17.2633848+02:00,write,201,31.538
2026-08-15T17:51:17.2628708+02:00,read,200,32.052
2026-08-15T17:51:17.2664343+02:00,write,201,29.235
2026-08-15T17:51:17.2766465+02:00,write,201,19.537
2026-08-15T17:51:17.2578766+02:00,read,200,42.818
2026-08-15T17:51:17.2633848+02:00,read,200,40.252
2026-08-15T17:51:17.2685705+02:00,write,201,50.651
2026-08-15T17:51:17.2769736+02:00,write,201,42.248
2026-08-15T17:51:17.2679593+02:00,write,201,51.262
2026-08-15T17:51:17.2769736+02:00,read,200,45.481
2026-08-15T17:51:17.2766465+02:00,read,200,45.808
2026-08-15T17:51:17.2727346+02:00,read,200,49.720
2026-08-15T17:51:17.2732464+02:00,read,200,49.208
2026-08-15T17:51:17.2679593+02:00,read,200,54.495
2026-08-15T17:51:17.2766465+02:00,read,200,45.808
2026-08-15T17:51:17.2766465+02:00,read,200,45.808
2026-08-15T17:51:17.2664343+02:00,read,200,56.020
2026-08-15T17:51:17.2769736+02:00,read,200,46.492
2026-08-15T17:51:17.2949231+02:00,write,201,30.431
2026-08-15T17:51:17.2949231+02:00,write,201,30.431
2026-08-15T17:51:17.2949231+02:00,write,201,30.431
2026-08-15T17:51:17.2961844+02:00,write,201,39.052
2026-08-15T17:51:17.2961844+02:00,read,200,39.052
2026-08-15T17:51:17.3036372+02:00,write,201,35.327
2026-08-15T17:51:17.3006953+02:00,write,201,38.885
2026-08-15T17:51:17.2949231+02:00,read,200,48.705
2026-08-15T17:51:17.3192216+02:00,write,201,29.092
2026-08-15T17:51:17.3192216+02:00,write,201,29.092
2026-08-15T17:51:17.3224548+02:00,write,201,25.858
2026-08-15T17:51:17.3192216+02:00,write,201,31.290
